t;p_eddy;flux;phi_imposed;fluxH;phiH_imposed;NI
0;0;0;0;0;0;0
2e-08;0;0;0;9.88131e-323;0;-6.30709e-319
4e-08;10521.6;8.86286e-09;8.86286e-09;1.61427e-05;1.61427e-05;0.0321987
6e-08;10147.5;2.64225e-08;2.64225e-08;1.91205e-05;1.91205e-05;0.0345244
8e-08;9721.16;4.36836e-08;4.36836e-08;2.20984e-05;2.20984e-05;0.0368658
1e-07;9247.96;6.07069e-08;6.07069e-08;2.50762e-05;2.50762e-05;0.0392316
1.2e-07;8736.53;7.75407e-08;7.75407e-08;2.8054e-05;2.8054e-05;0.0416289
1.4e-07;8197.24;9.42235e-08;9.42235e-08;3.10318e-05;3.10318e-05;0.0440632
1.6e-07;7640.92;1.10786e-07;1.10786e-07;3.40097e-05;3.40097e-05;0.0465386
1.8e-07;7078.03;1.27253e-07;1.27253e-07;3.69875e-05;3.69875e-05;0.0490583
2e-07;6518.1;1.43643e-07;1.43643e-07;3.99653e-05;3.99653e-05;0.051624
2.2e-07;5969.45;1.59972e-07;1.59972e-07;4.29431e-05;4.29431e-05;0.0542369
2.4e-07;5439.04;1.76253e-07;1.76253e-07;4.5921e-05;4.5921e-05;0.0568974
2.6e-07;4932.42;1.92496e-07;1.92496e-07;4.88988e-05;4.88988e-05;0.0596051
2.8e-07;4453.79;2.08707e-07;2.08707e-07;5.18766e-05;5.18766e-05;0.0623592
3e-07;4006.13;2.24894e-07;2.24894e-07;5.48544e-05;5.48544e-05;0.0651586
3.2e-07;3591.31;2.41062e-07;2.41062e-07;5.78323e-05;5.78323e-05;0.0680015
3.4e-07;3210.23;2.57213e-07;2.57213e-07;6.08101e-05;6.08101e-05;0.0708863
3.6e-07;2863.04;2.73353e-07;2.73353e-07;6.37879e-05;6.37879e-05;0.0738108
3.8e-07;2549.2;2.89482e-07;2.89482e-07;6.67657e-05;6.67657e-05;0.0767729
4e-07;2267.69;3.05604e-07;3.05604e-07;6.97436e-05;6.97436e-05;0.0797703
4.2e-07;2017.11;3.21719e-07;3.21719e-07;7.27214e-05;7.27214e-05;0.0828008
4.4e-07;1795.78;3.3783e-07;3.3783e-07;7.56992e-05;7.56992e-05;0.085862
4.6e-07;1601.83;3.53936e-07;3.53936e-07;7.86771e-05;7.86771e-05;0.0889515
4.8e-07;1433.32;3.7004e-07;3.7004e-07;8.16549e-05;8.16549e-05;0.0920672
5e-07;1288.24;3.8614e-07;3.8614e-07;8.46327e-05;8.46327e-05;0.0952068
5.2e-07;1164.6;4.02239e-07;4.02239e-07;8.76105e-05;8.76105e-05;0.0983683
5.4e-07;15866.6;4.0061e-07;4.0061e-07;5.83029e-05;5.83029e-05;0.0371521
5.6e-07;16107.8;3.81587e-07;3.81587e-07;5.53251e-05;5.53251e-05;0.0356998
5.8e-07;16134.3;3.6316e-07;3.6316e-07;5.23473e-05;5.23473e-05;0.0342323
6e-07;15941.7;3.45207e-07;3.45207e-07;4.93695e-05;4.93695e-05;0.0327303
6.2e-07;15544.7;3.27633e-07;3.27633e-07;4.63916e-05;4.63916e-05;0.031178
6.4e-07;14969.9;3.1036e-07;3.1036e-07;4.34138e-05;4.34138e-05;0.0295631
6.6e-07;14249.7;2.93327e-07;2.93327e-07;4.0436e-05;4.0436e-05;0.0278757
6.8e-07;13418.5;2.76486e-07;2.76486e-07;3.74582e-05;3.74582e-05;0.0261088
7e-07;12510;2.59797e-07;2.59797e-07;3.44803e-05;3.44803e-05;0.0242572
7.2e-07;11555;2.4323e-07;2.4323e-07;3.15025e-05;3.15025e-05;0.0223178
7.4e-07;10581;2.2676e-07;2.2676e-07;2.85247e-05;2.85247e-05;0.0202889
7.6e-07;9610.94;2.10366e-07;2.10366e-07;2.55469e-05;2.55469e-05;0.0181703
7.8e-07;8663.84;1.94035e-07;1.94035e-07;2.2569e-05;2.2569e-05;0.0159628
8e-07;7754.42;1.77752e-07;1.77752e-07;1.95912e-05;1.95912e-05;0.0136683
8.2e-07;6893.66;1.61508e-07;1.61508e-07;1.66134e-05;1.66134e-05;0.0112893
8.4e-07;6089.16;1.45295e-07;1.45295e-07;1.36356e-05;1.36356e-05;0.00882895
8.6e-07;5345.62;1.29107e-07;1.29107e-07;1.06577e-05;1.06577e-05;0.00629083
8.8e-07;4665.34;1.12939e-07;1.12939e-07;7.6799e-06;7.6799e-06;0.00367891
9e-07;4048.65;9.67866e-08;9.67866e-08;4.70207e-06;4.70207e-06;0.000997363
9.2e-07;3494.37;8.06467e-08;8.06467e-08;1.72425e-06;1.72425e-06;-0.00174948
9.4e-07;3000.15;6.45167e-08;6.45167e-08;-1.25358e-06;-1.25358e-06;-0.00455723
9.6e-07;2562.83;4.83947e-08;4.83947e-08;-4.2314e-06;-4.2314e-06;-0.00742149
9.8e-07;2178.69;3.22791e-08;3.22791e-08;-7.20923e-06;-7.20923e-06;-0.0103379
1e-06;1843.7;1.61685e-08;1.61685e-08;-1.01871e-05;-1.01871e-05;-0.0133022
1.02e-06;1553.66;6.1877e-11;6.1877e-11;-1.31649e-05;-1.31649e-05;-0.0163103
1.04e-06;1304.4;-1.60415e-08;-1.60415e-08;-1.61427e-05;-1.61427e-05;-0.0193583
1.06e-06;1091.82;-3.21423e-08;-3.21423e-08;-1.91205e-05;-1.91205e-05;-0.0224423
1.08e-06;912.023;-4.82411e-08;-4.82411e-08;-2.20984e-05;-2.20984e-05;-0.0255587
1.1e-06;761.325;-6.43383e-08;-6.43383e-08;-2.50762e-05;-2.50762e-05;-0.0287043
1.12e-06;636.308;-8.04341e-08;-8.04341e-08;-2.8054e-05;-2.8054e-05;-0.0318759
1.14e-06;533.831;-9.6529e-08;-9.6529e-08;-3.10318e-05;-3.10318e-05;-0.0350705
1.16e-06;451.033;-1.12623e-07;-1.12623e-07;-3.40097e-05;-3.40097e-05;-0.0382855
1.18e-06;385.328;-1.28716e-07;-1.28716e-07;-3.69875e-05;-3.69875e-05;-0.0415183
1.2e-06;334.397;-1.44809e-07;-1.44809e-07;-3.99653e-05;-3.99653e-05;-0.0447666
1.22e-06;296.173;-1.60902e-07;-1.60902e-07;-4.29431e-05;-4.29431e-05;-0.0480285
1.24e-06;268.823;-1.76994e-07;-1.76994e-07;-4.5921e-05;-4.5921e-05;-0.0513019
1.26e-06;250.728;-1.93086e-07;-1.93086e-07;-4.88988e-05;-4.88988e-05;-0.0545852
1.28e-06;240.47;-2.09177e-07;-2.09177e-07;-5.18766e-05;-5.18766e-05;-0.0578768
1.3e-06;236.805;-2.25269e-07;-2.25269e-07;-5.48544e-05;-5.48544e-05;-0.0611755
1.32e-06;238.653;-2.4136e-07;-2.4136e-07;-5.78323e-05;-5.78323e-05;-0.0644799
1.34e-06;245.079;-2.57451e-07;-2.57451e-07;-6.08101e-05;-6.08101e-05;-0.0677891
1.36e-06;255.275;-2.73542e-07;-2.73542e-07;-6.37879e-05;-6.37879e-05;-0.0711021
1.38e-06;268.548;-2.89633e-07;-2.89633e-07;-6.67657e-05;-6.67657e-05;-0.074418
1.4e-06;284.307;-3.05724e-07;-3.05724e-07;-6.97436e-05;-6.97436e-05;-0.0777362
1.42e-06;302.053;-3.21815e-07;-3.21815e-07;-7.27214e-05;-7.27214e-05;-0.081056
1.44e-06;321.364;-3.37906e-07;-3.37906e-07;-7.56992e-05;-7.56992e-05;-0.084377
1.46e-06;341.889;-3.53997e-07;-3.53997e-07;-7.86771e-05;-7.86771e-05;-0.0876987
1.48e-06;363.338;-3.70088e-07;-3.70088e-07;-8.16549e-05;-8.16549e-05;-0.0910207
1.5e-06;385.477;-3.86179e-07;-3.86179e-07;-8.46327e-05;-8.46327e-05;-0.0943428
1.52e-06;408.115;-4.0227e-07;-4.0227e-07;-8.76105e-05;-8.76105e-05;-0.0976647
1.54e-06;16976.4;-4.00635e-07;-4.00635e-07;-5.83029e-05;-5.83029e-05;-0.0365887
1.56e-06;17133.5;-3.81607e-07;-3.81607e-07;-5.53251e-05;-5.53251e-05;-0.0352582
1.58e-06;17052.9;-3.63175e-07;-3.63175e-07;-5.23473e-05;-5.23473e-05;-0.0338957
1.6e-06;16741.6;-3.45219e-07;-3.45219e-07;-4.93695e-05;-4.93695e-05;-0.0324837
1.62e-06;16223.3;-3.27643e-07;-3.27643e-07;-4.63916e-05;-4.63916e-05;-0.0310078
1.64e-06;15530.7;-3.10368e-07;-3.10368e-07;-4.34138e-05;-4.34138e-05;-0.0294571
1.66e-06;14700.4;-2.93334e-07;-2.93334e-07;-4.0436e-05;-4.0436e-05;-0.0278232
1.68e-06;13769.5;-2.76491e-07;-2.76491e-07;-3.74582e-05;-3.74582e-05;-0.0261002
1.7e-06;12773;-2.59801e-07;-2.59801e-07;-3.44803e-05;-3.44803e-05;-0.0242841
1.72e-06;11742.2;-2.43233e-07;-2.43233e-07;-3.15025e-05;-3.15025e-05;-0.0223728
1.74e-06;10704.4;-2.26762e-07;-2.26762e-07;-2.85247e-05;-2.85247e-05;-0.0203657
1.76e-06;9681.91;-2.10368e-07;-2.10368e-07;-2.55469e-05;-2.55469e-05;-0.0182635
1.78e-06;8692.78;-1.94036e-07;-1.94036e-07;-2.2569e-05;-2.2569e-05;-0.0160677
1.8e-06;7750.63;-1.77753e-07;-1.77753e-07;-1.95912e-05;-1.95912e-05;-0.0137808
1.82e-06;6865.24;-1.61509e-07;-1.61509e-07;-1.66134e-05;-1.66134e-05;-0.0114062
1.84e-06;6043.06;-1.45296e-07;-1.45296e-07;-1.36356e-05;-1.36356e-05;-0.00894739
1.86e-06;5287.68;-1.29108e-07;-1.29108e-07;-1.06577e-05;-1.06577e-05;-0.00640859
1.88e-06;4600.37;-1.1294e-07;-1.1294e-07;-7.6799e-06;-7.6799e-06;-0.00379418
1.9e-06;3980.55;-9.6787e-08;-9.6787e-08;-4.70207e-06;-4.70207e-06;-0.00110871
1.92e-06;3426.23;-8.0647e-08;-8.0647e-08;-1.72425e-06;-1.72425e-06;0.00164314
1.94e-06;2934.38;-6.4517e-08;-6.4517e-08;1.25358e-06;1.25358e-06;0.00445671
1.96e-06;2501.24;-4.83949e-08;-4.83949e-08;4.2314e-06;4.2314e-06;0.00732733
1.98e-06;2122.6;-3.22792e-08;-3.22792e-08;7.20923e-06;7.20923e-06;0.0102505
2e-06;1794.04;-1.61686e-08;-1.61686e-08;1.01871e-05;1.01871e-05;0.0132217
2.02e-06;1511.04;-6.19822e-11;-6.19822e-11;1.31649e-05;1.31649e-05;0.0162367
2.04e-06;1269.17;1.60414e-08;1.60414e-08;1.61427e-05;1.61427e-05;0.0192915
2.06e-06;1064.15;3.21422e-08;3.21422e-08;1.91205e-05;1.91205e-05;0.0223821
2.08e-06;891.909;4.8241e-08;4.8241e-08;2.20984e-05;2.20984e-05;0.025505
2.1e-06;748.672;6.43382e-08;6.43382e-08;2.50762e-05;2.50762e-05;0.0286566
2.12e-06;630.936;8.04341e-08;8.04341e-08;2.8054e-05;2.8054e-05;0.0318339
2.14e-06;535.504;9.65289e-08;9.65289e-08;3.10318e-05;3.10318e-05;0.0350339
2.16e-06;459.479;1.12623e-07;1.12623e-07;3.40097e-05;3.40097e-05;0.0382538
2.18e-06;400.255;1.28716e-07;1.28716e-07;3.69875e-05;3.69875e-05;0.0414912
2.2e-06;355.504;1.44809e-07;1.44809e-07;3.99653e-05;3.99653e-05;0.0447437
2.22e-06;323.157;1.60902e-07;1.60902e-07;4.29431e-05;4.29431e-05;0.0480093
2.24e-06;301.384;1.76994e-07;1.76994e-07;4.5921e-05;4.5921e-05;0.0512861
2.26e-06;288.578;1.93086e-07;1.93086e-07;4.88988e-05;4.88988e-05;0.0545724
2.28e-06;283.331;2.09177e-07;2.09177e-07;5.18766e-05;5.18766e-05;0.0578667
2.3e-06;284.414;2.25269e-07;2.25269e-07;5.48544e-05;5.48544e-05;0.0611677
2.32e-06;290.763;2.4136e-07;2.4136e-07;5.78323e-05;5.78323e-05;0.0644742
2.34e-06;301.455;2.57451e-07;2.57451e-07;6.08101e-05;6.08101e-05;0.0677852
2.36e-06;315.7;2.73542e-07;2.73542e-07;6.37879e-05;6.37879e-05;0.0710996
2.38e-06;332.822;2.89633e-07;2.89633e-07;6.67657e-05;6.67657e-05;0.0744168
2.4e-06;352.243;3.05724e-07;3.05724e-07;6.97436e-05;6.97436e-05;0.0777361
2.42e-06;373.479;3.21815e-07;3.21815e-07;7.27214e-05;7.27214e-05;0.0810568
2.44e-06;396.122;3.37906e-07;3.37906e-07;7.56992e-05;7.56992e-05;0.0843785
2.46e-06;419.835;3.53997e-07;3.53997e-07;7.86771e-05;7.86771e-05;0.0877007
2.48e-06;444.341;3.70088e-07;3.70088e-07;8.16549e-05;8.16549e-05;0.0910232
2.5e-06;469.417;3.86179e-07;3.86179e-07;8.46327e-05;8.46327e-05;0.0943456
2.52e-06;494.886;4.0227e-07;4.0227e-07;8.76105e-05;8.76105e-05;0.0976677
2.54e-06;16810;4.00635e-07;4.00635e-07;5.83029e-05;5.83029e-05;0.0365918
2.56e-06;16974;3.81607e-07;3.81607e-07;5.53251e-05;5.53251e-05;0.0352613
2.58e-06;16901.5;3.63175e-07;3.63175e-07;5.23473e-05;5.23473e-05;0.0338989
2.6e-06;16599.3;3.45219e-07;3.45219e-07;4.93695e-05;4.93695e-05;0.0324868
2.62e-06;16090.7;3.27643e-07;3.27643e-07;4.63916e-05;4.63916e-05;0.0310108
2.64e-06;15407.9;3.10368e-07;3.10368e-07;4.34138e-05;4.34138e-05;0.02946
2.66e-06;14587.6;2.93334e-07;2.93334e-07;4.0436e-05;4.0436e-05;0.027826
2.68e-06;13666.4;2.76491e-07;2.76491e-07;3.74582e-05;3.74582e-05;0.0261028
2.7e-06;12679.4;2.59801e-07;2.59801e-07;3.44803e-05;3.44803e-05;0.0242865
2.72e-06;11657.6;2.43233e-07;2.43233e-07;3.15025e-05;3.15025e-05;0.0223751
2.74e-06;10628.2;2.26762e-07;2.26762e-07;2.85247e-05;2.85247e-05;0.0203678
2.76e-06;9613.63;2.10368e-07;2.10368e-07;2.55469e-05;2.55469e-05;0.0182654
2.78e-06;8631.7;1.94036e-07;1.94036e-07;2.2569e-05;2.2569e-05;0.0160694
2.8e-06;7696.06;1.77753e-07;1.77753e-07;1.95912e-05;1.95912e-05;0.0137824
2.82e-06;6816.49;1.61509e-07;1.61509e-07;1.66134e-05;1.66134e-05;0.0114076
2.84e-06;5999.43;1.45296e-07;1.45296e-07;1.36356e-05;1.36356e-05;0.00894863
2.86e-06;5248.5;1.29108e-07;1.29108e-07;1.06577e-05;1.06577e-05;0.00640969
2.88e-06;4564.99;1.1294e-07;1.1294e-07;7.6799e-06;7.6799e-06;0.00379514
2.9e-06;3948.34;9.6787e-08;9.6787e-08;4.70207e-06;4.70207e-06;0.00110954
2.92e-06;3396.6;8.0647e-08;8.0647e-08;1.72425e-06;1.72425e-06;-0.00164243
2.94e-06;2906.76;6.4517e-08;6.4517e-08;-1.25358e-06;-1.25358e-06;-0.0044561
2.96e-06;2475.12;4.83949e-08;4.83949e-08;-4.2314e-06;-4.2314e-06;-0.00732682
2.98e-06;2097.51;3.22792e-08;3.22792e-08;-7.20923e-06;-7.20923e-06;-0.01025
3e-06;1769.53;1.61686e-08;1.61686e-08;-1.01871e-05;-1.01871e-05;-0.0132213
3.02e-06;1486.72;6.19822e-11;6.19822e-11;-1.31649e-05;-1.31649e-05;-0.0162364
