t;p_eddy;flux;phi_imposed;fluxH;phiH_imposed;NI
3.04e-06;1244.68;-1.60414e-08;-1.60414e-08;-1.61427e-05;-1.61427e-05;-0.0192912
3.06e-06;1039.16;-3.21422e-08;-3.21422e-08;-1.91205e-05;-1.91205e-05;-0.0223819
3.08e-06;866.144;-4.8241e-08;-4.8241e-08;-2.20984e-05;-2.20984e-05;-0.0255049
3.1e-06;721.872;-6.43382e-08;-6.43382e-08;-2.50762e-05;-2.50762e-05;-0.0286566
3.12e-06;602.878;-8.04341e-08;-8.04341e-08;-2.8054e-05;-2.8054e-05;-0.0318339
3.14e-06;505.993;-9.65289e-08;-9.65289e-08;-3.10318e-05;-3.10318e-05;-0.0350339
3.16e-06;428.347;-1.12623e-07;-1.12623e-07;-3.40097e-05;-3.40097e-05;-0.0382538
3.18e-06;367.359;-1.28716e-07;-1.28716e-07;-3.69875e-05;-3.69875e-05;-0.0414912
3.2e-06;320.722;-1.44809e-07;-1.44809e-07;-3.99653e-05;-3.99653e-05;-0.0447437
3.22e-06;286.387;-1.60902e-07;-1.60902e-07;-4.29431e-05;-4.29431e-05;-0.0480093
3.24e-06;262.543;-1.76994e-07;-1.76994e-07;-4.5921e-05;-4.5921e-05;-0.0512861
3.26e-06;247.599;-1.93086e-07;-1.93086e-07;-4.88988e-05;-4.88988e-05;-0.0545725
3.28e-06;240.159;-2.09177e-07;-2.09177e-07;-5.18766e-05;-5.18766e-05;-0.0578668
3.3e-06;239.009;-2.25269e-07;-2.25269e-07;-5.48544e-05;-5.48544e-05;-0.0611678
3.32e-06;243.094;-2.4136e-07;-2.4136e-07;-5.78323e-05;-5.78323e-05;-0.0644743
3.34e-06;251.503;-2.57451e-07;-2.57451e-07;-6.08101e-05;-6.08101e-05;-0.0677852
3.36e-06;263.453;-2.73542e-07;-2.73542e-07;-6.37879e-05;-6.37879e-05;-0.0710997
3.38e-06;278.274;-2.89633e-07;-2.89633e-07;-6.67657e-05;-6.67657e-05;-0.0744169
3.4e-06;295.396;-3.05724e-07;-3.05724e-07;-6.97436e-05;-6.97436e-05;-0.0777362
3.42e-06;314.339;-3.21815e-07;-3.21815e-07;-7.27214e-05;-7.27214e-05;-0.0810569
3.44e-06;334.7;-3.37906e-07;-3.37906e-07;-7.56992e-05;-7.56992e-05;-0.0843786
3.46e-06;356.145;-3.53997e-07;-3.53997e-07;-7.86771e-05;-7.86771e-05;-0.0877008
3.48e-06;378.399;-3.70088e-07;-3.70088e-07;-8.16549e-05;-8.16549e-05;-0.0910233
3.5e-06;401.243;-3.86179e-07;-3.86179e-07;-8.46327e-05;-8.46327e-05;-0.0943456
3.52e-06;424.5;-4.0227e-07;-4.0227e-07;-8.76105e-05;-8.76105e-05;-0.0976677
3.54e-06;16950.7;-4.00635e-07;-4.00635e-07;-5.83029e-05;-5.83029e-05;-0.0365919
3.56e-06;17108.1;-3.81607e-07;-3.81607e-07;-5.53251e-05;-5.53251e-05;-0.0352614
3.58e-06;17028.2;-3.63175e-07;-3.63175e-07;-5.23473e-05;-5.23473e-05;-0.0338989
3.6e-06;16717.8;-3.45219e-07;-3.45219e-07;-4.93695e-05;-4.93695e-05;-0.0324868
3.62e-06;16200.6;-3.27643e-07;-3.27643e-07;-4.63916e-05;-4.63916e-05;-0.0310109
3.64e-06;15509.2;-3.10368e-07;-3.10368e-07;-4.34138e-05;-4.34138e-05;-0.02946
3.66e-06;14680.3;-2.93334e-07;-2.93334e-07;-4.0436e-05;-4.0436e-05;-0.027826
3.68e-06;13750.8;-2.76491e-07;-2.76491e-07;-3.74582e-05;-3.74582e-05;-0.0261028
3.7e-06;12755.8;-2.59801e-07;-2.59801e-07;-3.44803e-05;-3.44803e-05;-0.0242865
3.72e-06;11726.5;-2.43233e-07;-2.43233e-07;-3.15025e-05;-3.15025e-05;-0.0223751
3.74e-06;10690.1;-2.26762e-07;-2.26762e-07;-2.85247e-05;-2.85247e-05;-0.0203678
3.76e-06;9668.98;-2.10368e-07;-2.10368e-07;-2.55469e-05;-2.55469e-05;-0.0182654
3.78e-06;8681.15;-1.94036e-07;-1.94036e-07;-2.2569e-05;-2.2569e-05;-0.0160694
3.8e-06;7740.19;-1.77753e-07;-1.77753e-07;-1.95912e-05;-1.95912e-05;-0.0137824
3.82e-06;6855.9;-1.61509e-07;-1.61509e-07;-1.66134e-05;-1.66134e-05;-0.0114076
3.84e-06;6034.7;-1.45296e-07;-1.45296e-07;-1.36356e-05;-1.36356e-05;-0.00894863
3.86e-06;5280.19;-1.29108e-07;-1.29108e-07;-1.06577e-05;-1.06577e-05;-0.00640969
3.88e-06;4593.64;-1.1294e-07;-1.1294e-07;-7.6799e-06;-7.6799e-06;-0.00379514
3.9e-06;3974.47;-9.6787e-08;-9.6787e-08;-4.70207e-06;-4.70207e-06;-0.00110954
3.92e-06;3420.69;-8.0647e-08;-8.0647e-08;-1.72425e-06;-1.72425e-06;0.00164243
3.94e-06;2929.28;-6.4517e-08;-6.4517e-08;1.25358e-06;1.25358e-06;0.0044561
3.96e-06;2496.48;-4.83949e-08;-4.83949e-08;4.2314e-06;4.2314e-06;0.00732682
3.98e-06;2118.1;-3.22792e-08;-3.22792e-08;7.20923e-06;7.20923e-06;0.01025
4e-06;1789.71;-1.61686e-08;-1.61686e-08;1.01871e-05;1.01871e-05;0.0132213
4.02e-06;1506.81;-6.19822e-11;-6.19822e-11;1.31649e-05;1.31649e-05;0.0162364
4.04e-06;1264.97;1.60414e-08;1.60414e-08;1.61427e-05;1.61427e-05;0.0192912
4.06e-06;1059.91;3.21422e-08;3.21422e-08;1.91205e-05;1.91205e-05;0.0223819
4.08e-06;887.591;4.8241e-08;4.8241e-08;2.20984e-05;2.20984e-05;0.0255049
4.1e-06;744.219;6.43382e-08;6.43382e-08;2.50762e-05;2.50762e-05;0.0286566
4.12e-06;626.305;8.04341e-08;8.04341e-08;2.8054e-05;2.8054e-05;0.0318339
4.14e-06;530.658;9.65289e-08;9.65289e-08;3.10318e-05;3.10318e-05;0.0350339
4.16e-06;454.387;1.12623e-07;1.12623e-07;3.40097e-05;3.40097e-05;0.0382538
4.18e-06;394.888;1.28716e-07;1.28716e-07;3.69875e-05;3.69875e-05;0.0414912
4.2e-06;349.84;1.44809e-07;1.44809e-07;3.99653e-05;3.99653e-05;0.0447437
4.22e-06;317.175;1.60902e-07;1.60902e-07;4.29431e-05;4.29431e-05;0.0480093
4.24e-06;295.069;1.76994e-07;1.76994e-07;4.5921e-05;4.5921e-05;0.0512861
4.26e-06;281.917;1.93086e-07;1.93086e-07;4.88988e-05;4.88988e-05;0.0545725
4.28e-06;276.313;2.09177e-07;2.09177e-07;5.18766e-05;5.18766e-05;0.0578668
4.3e-06;277.031;2.25269e-07;2.25269e-07;5.48544e-05;5.48544e-05;0.0611678
4.32e-06;283.009;2.4136e-07;2.4136e-07;5.78323e-05;5.78323e-05;0.0644743
4.34e-06;293.326;2.57451e-07;2.57451e-07;6.08101e-05;6.08101e-05;0.0677852
4.36e-06;307.193;2.73542e-07;2.73542e-07;6.37879e-05;6.37879e-05;0.0710997
4.38e-06;323.935;2.89633e-07;2.89633e-07;6.67657e-05;6.67657e-05;0.0744169
4.4e-06;342.977;3.05724e-07;3.05724e-07;6.97436e-05;6.97436e-05;0.0777362
4.42e-06;363.834;3.21815e-07;3.21815e-07;7.27214e-05;7.27214e-05;0.0810569
4.44e-06;386.1;3.37906e-07;3.37906e-07;7.56992e-05;7.56992e-05;0.0843786
4.46e-06;409.438;3.53997e-07;3.53997e-07;7.86771e-05;7.86771e-05;0.0877008
4.48e-06;433.572;3.70088e-07;3.70088e-07;8.16549e-05;8.16549e-05;0.0910233
4.5e-06;458.279;3.86179e-07;3.86179e-07;8.46327e-05;8.46327e-05;0.0943456
4.52e-06;483.381;4.0227e-07;4.0227e-07;8.76105e-05;8.76105e-05;0.0976677
4.54e-06;16833;4.00635e-07;4.00635e-07;5.83029e-05;5.83029e-05;0.0365919
4.56e-06;16995.9;3.81607e-07;3.81607e-07;5.53251e-05;5.53251e-05;0.0352614
4.58e-06;16922.2;3.63175e-07;3.63175e-07;5.23473e-05;5.23473e-05;0.0338989
4.6e-06;16618.7;3.45219e-07;3.45219e-07;4.93695e-05;4.93695e-05;0.0324868
4.62e-06;16108.7;3.27643e-07;3.27643e-07;4.63916e-05;4.63916e-05;0.0310109
4.64e-06;15424.5;3.10368e-07;3.10368e-07;4.34138e-05;4.34138e-05;0.02946
4.66e-06;14602.7;2.93334e-07;2.93334e-07;4.0436e-05;4.0436e-05;0.027826
4.68e-06;13680.3;2.76491e-07;2.76491e-07;3.74582e-05;3.74582e-05;0.0261028
4.7e-06;12691.9;2.59801e-07;2.59801e-07;3.44803e-05;3.44803e-05;0.0242865
4.72e-06;11668.9;2.43233e-07;2.43233e-07;3.15025e-05;3.15025e-05;0.0223751
4.74e-06;10638.4;2.26762e-07;2.26762e-07;2.85247e-05;2.85247e-05;0.0203678
4.76e-06;9622.69;2.10368e-07;2.10368e-07;2.55469e-05;2.55469e-05;0.0182654
4.78e-06;8639.79;1.94036e-07;1.94036e-07;2.2569e-05;2.2569e-05;0.0160694
4.8e-06;7703.28;1.77753e-07;1.77753e-07;1.95912e-05;1.95912e-05;0.0137824
4.82e-06;6822.94;1.61509e-07;1.61509e-07;1.66134e-05;1.66134e-05;0.0114076
4.84e-06;6005.21;1.45296e-07;1.45296e-07;1.36356e-05;1.36356e-05;0.00894863
4.86e-06;5253.69;1.29108e-07;1.29108e-07;1.06577e-05;1.06577e-05;0.00640969
4.88e-06;4569.68;1.1294e-07;1.1294e-07;7.6799e-06;7.6799e-06;0.00379514
4.9e-06;3952.62;9.6787e-08;9.6787e-08;4.70207e-06;4.70207e-06;0.00110954
4.92e-06;3400.55;8.0647e-08;8.0647e-08;1.72425e-06;1.72425e-06;-0.00164243
4.94e-06;2910.45;6.4517e-08;6.4517e-08;-1.25358e-06;-1.25358e-06;-0.0044561
4.96e-06;2478.62;4.83949e-08;4.83949e-08;-4.2314e-06;-4.2314e-06;-0.00732682
4.98e-06;2100.88;3.22792e-08;3.22792e-08;-7.20923e-06;-7.20923e-06;-0.01025
5e-06;1772.84;1.61686e-08;1.61686e-08;-1.01871e-05;-1.01871e-05;-0.0132213
5.02e-06;1490.02;6.19822e-11;6.19822e-11;-1.31649e-05;-1.31649e-05;-0.0162364
5.04e-06;1248.01;-1.60414e-08;-1.60414e-08;-1.61427e-05;-1.61427e-05;-0.0192912
5.06e-06;1042.56;-3.21422e-08;-3.21422e-08;-1.91205e-05;-1.91205e-05;-0.0223819
5.08e-06;869.661;-4.8241e-08;-4.8241e-08;-2.20984e-05;-2.20984e-05;-0.0255049
5.1e-06;725.537;-6.43382e-08;-6.43382e-08;-2.50762e-05;-2.50762e-05;-0.0286566
5.12e-06;606.719;-8.04341e-08;-8.04341e-08;-2.8054e-05;-2.8054e-05;-0.0318339
5.14e-06;510.038;-9.65289e-08;-9.65289e-08;-3.10318e-05;-3.10318e-05;-0.0350339
5.16e-06;432.617;-1.12623e-07;-1.12623e-07;-3.40097e-05;-3.40097e-05;-0.0382538
5.18e-06;371.873;-1.28716e-07;-1.28716e-07;-3.69875e-05;-3.69875e-05;-0.0414912
5.2e-06;325.496;-1.44809e-07;-1.44809e-07;-3.99653e-05;-3.99653e-05;-0.0447437
5.22e-06;291.435;-1.60902e-07;-1.60902e-07;-4.29431e-05;-4.29431e-05;-0.0480093
5.24e-06;267.876;-1.76994e-07;-1.76994e-07;-4.5921e-05;-4.5921e-05;-0.0512861
5.26e-06;253.225;-1.93086e-07;-1.93086e-07;-4.88988e-05;-4.88988e-05;-0.0545725
5.28e-06;246.086;-2.09177e-07;-2.09177e-07;-5.18766e-05;-5.18766e-05;-0.0578668
5.3e-06;245.242;-2.25269e-07;-2.25269e-07;-5.48544e-05;-5.48544e-05;-0.0611678
5.32e-06;249.638;-2.4136e-07;-2.4136e-07;-5.78323e-05;-5.78323e-05;-0.0644743
5.34e-06;258.359;-2.57451e-07;-2.57451e-07;-6.08101e-05;-6.08101e-05;-0.0677852
5.36e-06;270.623;-2.73542e-07;-2.73542e-07;-6.37879e-05;-6.37879e-05;-0.0710997
5.38e-06;285.759;-2.89633e-07;-2.89633e-07;-6.67657e-05;-6.67657e-05;-0.0744169
5.4e-06;303.196;-3.05724e-07;-3.05724e-07;-6.97436e-05;-6.97436e-05;-0.0777362
5.42e-06;322.452;-3.21815e-07;-3.21815e-07;-7.27214e-05;-7.27214e-05;-0.0810569
5.44e-06;343.126;-3.37906e-07;-3.37906e-07;-7.56992e-05;-7.56992e-05;-0.0843786
5.46e-06;364.881;-3.53997e-07;-3.53997e-07;-7.86771e-05;-7.86771e-05;-0.0877008
5.48e-06;387.444;-3.70088e-07;-3.70088e-07;-8.16549e-05;-8.16549e-05;-0.0910233
5.5e-06;410.592;-3.86179e-07;-3.86179e-07;-8.46327e-05;-8.46327e-05;-0.0943456
5.52e-06;434.152;-4.0227e-07;-4.0227e-07;-8.76105e-05;-8.76105e-05;-0.0976677
5.54e-06;16931.4;-4.00635e-07;-4.00635e-07;-5.83029e-05;-5.83029e-05;-0.0365919
5.56e-06;17089.7;-3.81607e-07;-3.81607e-07;-5.53251e-05;-5.53251e-05;-0.0352614
5.58e-06;17010.8;-3.63175e-07;-3.63175e-07;-5.23473e-05;-5.23473e-05;-0.0338989
5.6e-06;16701.6;-3.45219e-07;-3.45219e-07;-4.93695e-05;-4.93695e-05;-0.0324868
5.62e-06;16185.5;-3.27643e-07;-3.27643e-07;-4.63916e-05;-4.63916e-05;-0.0310109
5.64e-06;15495.3;-3.10368e-07;-3.10368e-07;-4.34138e-05;-4.34138e-05;-0.02946
5.66e-06;14667.6;-2.93334e-07;-2.93334e-07;-4.0436e-05;-4.0436e-05;-0.027826
5.68e-06;13739.3;-2.76491e-07;-2.76491e-07;-3.74582e-05;-3.74582e-05;-0.0261028
5.7e-06;12745.3;-2.59801e-07;-2.59801e-07;-3.44803e-05;-3.44803e-05;-0.0242865
5.72e-06;11717;-2.43233e-07;-2.43233e-07;-3.15025e-05;-3.15025e-05;-0.0223751
5.74e-06;10681.6;-2.26762e-07;-2.26762e-07;-2.85247e-05;-2.85247e-05;-0.0203678
5.76e-06;9661.4;-2.10368e-07;-2.10368e-07;-2.55469e-05;-2.55469e-05;-0.0182654
5.78e-06;8674.37;-1.94036e-07;-1.94036e-07;-2.2569e-05;-2.2569e-05;-0.0160694
5.8e-06;7734.14;-1.77753e-07;-1.77753e-07;-1.95912e-05;-1.95912e-05;-0.0137824
5.82e-06;6850.49;-1.61509e-07;-1.61509e-07;-1.66134e-05;-1.66134e-05;-0.0114076
5.84e-06;6029.86;-1.45296e-07;-1.45296e-07;-1.36356e-05;-1.36356e-05;-0.00894863
5.86e-06;5275.85;-1.29108e-07;-1.29108e-07;-1.06577e-05;-1.06577e-05;-0.00640969
5.88e-06;4589.71;-1.1294e-07;-1.1294e-07;-7.6799e-06;-7.6799e-06;-0.00379514
5.9e-06;3970.89;-9.6787e-08;-9.6787e-08;-4.70207e-06;-4.70207e-06;-0.00110954
5.92e-06;3417.39;-8.0647e-08;-8.0647e-08;-1.72425e-06;-1.72425e-06;0.00164243
5.94e-06;2926.19;-6.4517e-08;-6.4517e-08;1.25358e-06;1.25358e-06;0.0044561
5.96e-06;2493.55;-4.83949e-08;-4.83949e-08;4.2314e-06;4.2314e-06;0.00732682
5.98e-06;2115.28;-3.22792e-08;-3.22792e-08;7.20923e-06;7.20923e-06;0.01025
6e-06;1786.94;-1.61686e-08;-1.61686e-08;1.01871e-05;1.01871e-05;0.0132213
